"url","title","stars","reviewers","cost","cost_2","cost_3","kindle","kindle_2","kindle_3"
"https://www.amazon.com.mx/NEULOG-Electrocardiogram-Logger-Sensor-Resolution/dp/B00B76OPUM/ref=sr_1_266?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-266","







NEULOG Electrocardiogram Logger Sensor, 12 bit ADC Resolution






","Página anterior de productos patrocinados relacionados",null,null,null,"
$3,682.24
",null,null,null
"https://www.amazon.com.mx/Successful-Business-Intelligence-Second-Unlock/dp/007180918X/ref=sr_1_306?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-306","
Successful Business Intelligence, Second Edition: Unlock the Value of Bi & Big Data
","4.4 de 5 estrellas","32 calificaciones","$593.63","
$668.00
",null,null,"
$593.63
",null
"https://www.amazon.com.mx/DAX-Patterns-Second-Marco-Russo/dp/1735365203/ref=sr_1_305?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-305","
DAX Patterns: Second Edition
","4.8 de 5 estrellas","150 calificaciones","$822.41","
$596.91
",null,null,"
$822.41
",null
"https://www.amazon.com.mx/Data-Science-Comprehensive-Beginners-English-ebook/dp/B0825B4NSC/ref=sr_1_304?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-304","
Data Science: A Comprehensive Beginner’s Guide to Learn the Realms of Data Science (English Edition)
","4.0 de 5 estrellas","15 calificaciones",null,null,"
$95.97
","
$95.97
","
$95.97
","
$95.97
"
"https://www.amazon.com.mx/Book-Why-Science-Cause-Effect/dp/046509760X/ref=sr_1_303?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-303","
The Book of Why: The New Science of Cause and Effect
","4.5 de 5 estrellas","894 calificaciones","$467.21","
$139.00
",null,null,"
$467.21
",null
"https://www.amazon.com.mx/Data-Science-Beginners-Comprehensive-Important-ebook/dp/B08SPDBDSS/ref=sr_1_302?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-302","
Data Science for Beginners: Comprehensive Guide to Most Important Basics in Data Science (Data Science and Analysis) (English Edition)
","3.7 de 5 estrellas","6 calificaciones",null,null,"
$59.99
","
$59.99
","
$59.99
","
$59.99
"
"https://www.amazon.com.mx/Predictive-Mining-Models-David-Olson/dp/9811396639/ref=sr_1_301?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-301","
Predictive Data Mining Models
","5.0 de 5 estrellas","2 calificaciones","$1,021.40","
$1,532.42
",null,null,"
$1,021.40
",null
"https://www.amazon.com.mx/Hands-Machine-Learning-Scikit-Learn-Tensorflow/dp/1492032646/ref=sr_1_300?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-300","
Hands-On Machine Learning with Scikit-Learn, Keras, and Tensorflow: Concepts, Tools, and Techniques to Build Intelligent Systems
","4.8 de 5 estrellas","1,882 calificaciones","$841.25","
$577.00
",null,null,"
$841.25
",null
"https://www.amazon.com.mx/Elitech-STC-1000-impermeable-registrador-temperatura/dp/B074DR6LJ2/ref=sr_1_299?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-299","







Elitech RC-51H PDF Registrador de Datos de Temperatura y Humedad, USB Registrador Tester Points Pen Style, 32000 Puntos de Registro, Data Logger para Transporte de Alimentos, medicamentos






","4.8 de 5 estrellas","7 calificaciones",null,null,"$200.00",null,null,null
"https://www.amazon.com.mx/February-Facebook-Database-Entries-Coordinates-ebook/dp/B092WZGS68/ref=sr_1_298?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-298","
February 2021 Facebook FB Weekly Database Entries & Price Pattern Coordinates Charts (English Edition)
",null,null,null,null,"
$59.76
","
$59.76
",null,"
$59.76
"
"https://www.amazon.com.mx/Data-Governance-Sustain-Effective-Program/dp/0124158293/ref=sr_1_297?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-297","
Data Governance: How to Design, Deploy and Sustain an Effective Data Governance Program
","4.3 de 5 estrellas","70 calificaciones",null,"
$598.00
",null,null,null,null
"https://www.amazon.com.mx/Business-Analytics-Science-Data-Driven-Decision-ebook/dp/B075XLZY23/ref=sr_1_296?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-296","
Business Analytics: The Science of Data - Driven Decision Making (English Edition)
","4.4 de 5 estrellas","286 calificaciones",null,null,"
$147.87
","
$147.87
","
$147.87
","
$147.87
"
"https://www.amazon.com.mx/Leading-AI-Analytics-Science-Business/dp/1260459144/ref=sr_1_295?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-295","
Leading with AI and Analytics: Build Your Data Science IQ to Drive Business Value
","5.0 de 5 estrellas","3 calificaciones","$461.74","
$477.00
",null,null,"
$461.74
",null
"https://www.amazon.com.mx/Computational-Optimal-Transport-Applications-Foundations/dp/1680835505/ref=sr_1_294?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-294","
Computational Optimal Transport: With Applications to Data Science;Foundations and Trends(r) in Machine Learning: 37
","4.5 de 5 estrellas","2 calificaciones","$2,007.83",null,null,null,"
$2,007.83
",null
"https://www.amazon.com.mx/Python-Programming-Beginners-Science-English-ebook/dp/B08N5CTWHR/ref=sr_1_293?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-293","
Python Programming: This Book Includes: Python for Beginners - Python for Data Science (English Edition)
","4.1 de 5 estrellas","17 calificaciones",null,"
$481.86
","
$149.99
","
$149.99
",null,"
$149.99
"
"https://www.amazon.com.mx/Python-Machine-Learning-Beginners-Intelligence/dp/1801140278/ref=sr_1_292?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-292","
Python Machine Learning for Beginners: The Complete Guide to Programming and Deep Learning, Machine Learning and Deep Learning with Python, Data Science and Artificial Intelligence Using Scikit-Learn
",null,null,"$206.40",null,null,null,"
$206.40
",null
"https://www.amazon.com.mx/Practitioners-Guide-Graph-Data/dp/1492044075/ref=sr_1_291?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-291","
The Practitioner's Guide to Graph Data: Applying Graph Thinking and Graph Technologies to Solve Complex Problems
","4.5 de 5 estrellas","41 calificaciones","$835.00","
$730.60
",null,null,"
$835.00
",null
"https://www.amazon.com.mx/Mapeo-suelos-afectados-por-salinidad-ebook/dp/B092ZW46X5/ref=sr_1_290?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-290","
Mapeo de suelos afectados por salinidad - Manual técnico
",null,null,null,null,"
$39.44
","
$39.44
","
$39.44
","
$39.44
"
"https://www.amazon.com.mx/Annotated-Bibliography-Automation-Processing-Computer-ebook/dp/B08XN4HMX5/ref=sr_1_289?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-289","
Annotated Bibliography of Films in Automation, Data Processing, and Computer Science (English Edition)
",null,null,null,null,"
$735.57
","
$735.57
","
$735.57
","
$735.57
"
"https://www.amazon.com.mx/Law-Data-Computation-Future-Analysis/dp/1947864130/ref=sr_1_265?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-265","
Law as Data: Computation, Text, & the Future of Legal Analysis: 3
","3.8 de 5 estrellas","12 calificaciones",null,"
$56.86
",null,null,null,null
"https://www.amazon.com.mx/Interactive-Web-Based-Visualization-Plotly-Shiny/dp/1138331457/ref=sr_1_264?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-264","
Interactive Web-Based Data Visualization with R, Plotly, and Shiny
","4.9 de 5 estrellas","11 calificaciones","$1,499.00","
$1,279.20
",null,null,"
$1,499.00
",null
"https://www.amazon.com.mx/Data-Science-2-0-Raspberry-Arduino-ebook/dp/B07STKYD8R/ref=sr_1_263?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-263","
Data Science 2.0 With Raspberry Pi 3 and Arduino: Live Robotics Projects using Python 3.7 (English Edition)
","5.0 de 5 estrellas","1 calificación",null,null,"
$78.55
","
$78.55
",null,"
$78.55
"
"https://www.amazon.com.mx/Big-Data-Artificial-Intelligence-Predictive/dp/1696133726/ref=sr_1_262?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-262","
Big Data: A Guide to Big Data Trends, Artificial Intelligence, Machine Learning, Predictive Analytics, Internet of Things, Data Science, Data Analytics, Business Intelligence, and Data Mining
","4.4 de 5 estrellas","10 calificaciones",null,"
$176.60
",null,null,null,null
"https://www.amazon.com.mx/dp/B0933JCRNL/ref=sr_1_261?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-261","
Future Tales Big Box Set 2101-09: Forty Evocative Sci-fi and Dark Fantasy Stories (English Edition)
",null,null,null,null,"
$99.40
","
$99.40
",null,"
$99.40
"
"https://www.amazon.com.mx/Python-Programming-Advanced-Mastering-Object-Oriented/dp/170024132X/ref=sr_1_260?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-260","
Python Programming Advanced: The Guide for Data Analysis and Data Science. Discover Machine Learning With the optimum Recipes for Mastering Python and Powerful Object-Oriented Programming
","5.0 de 5 estrellas","2 calificaciones",null,null,null,null,null,null
"https://www.amazon.com.mx/Big-Data-Science-Analytics-Hands/dp/0996025537/ref=sr_1_259?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-259","
Big Data Science & Analytics: A Hands-On Approach
","3.7 de 5 estrellas","13 calificaciones","$1,216.87",null,null,null,"
$1,216.87
",null
"https://www.amazon.com.mx/Data-Science-Command-Line-Time-Tested/dp/1491947853/ref=sr_1_258?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-258","
Data Science at the Command Line: Facing the Future with Time-Tested Tools
","4.2 de 5 estrellas","23 calificaciones","$524.47","
$610.17
",null,null,"
$524.47
",null
"https://www.amazon.com.mx/Date-Live-Vol-Light-Novel/dp/1975319915/ref=sr_1_257?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-257","
Date a Live, Vol. 1 (Light Novel): Dead-End Tohka
","4.9 de 5 estrellas","29 calificaciones","$274.19","
$179.27
",null,null,"
$274.19
",null
"https://www.amazon.com.mx/Practical-Synthetic-Data-Generation-Availability/dp/1492072745/ref=sr_1_256?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-256","
Practical Synthetic Data Generation: Balancing Privacy and the Broad Availability of Data
","4.1 de 5 estrellas","12 calificaciones","$688.00","
$771.48
",null,null,"
$688.00
",null
"https://www.amazon.com.mx/End-End-Data-Science-Hands-ebook/dp/B08BW6NTGM/ref=sr_1_255?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-255","
End-to-End Data Science with SAS: A Hands-On Programming Guide (English Edition)
","4.6 de 5 estrellas","5 calificaciones",null,"
$1,045.21
","
$393.32
","
$393.32
","
$393.32
","
$393.32
"
"https://www.amazon.com.mx/Kafka-Definitive-Real-Time-Stream-Processing/dp/1491936169/ref=sr_1_254?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-254","
Kafka: The Definitive Guide: Real-Time Data and Stream Processing at Scale
","4.5 de 5 estrellas","179 calificaciones","$1,137.91","
$327.00
",null,null,"
$1,137.91
",null
"https://www.amazon.com.mx/Marketing-Analytics-Practical-Improving-Techniques/dp/0749482168/ref=sr_1_253?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-253","
Marketing Analytics: A Practical Guide to Improving Consumer Insights Using Data Techniques
","4.2 de 5 estrellas","30 calificaciones","$799.00","
$919.20
",null,null,"
$799.00
",null
"https://www.amazon.com.mx/Understanding-Robust-Exploratory-Data-Analysis/dp/0471384917/ref=sr_1_252?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-252","
Understanding Robust and Exploratory Data Analysis: 76
","5.0 de 5 estrellas","2 calificaciones","$2,791.99",null,null,null,"
$2,791.99
",null
"https://www.amazon.com.mx/Data-Science-Design-Manual/dp/3319554433/ref=sr_1_251?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-251","
The Data Science Design Manual
","4.8 de 5 estrellas","37 calificaciones","$1,098.79","
$1,145.42
",null,null,"
$1,098.79
",null
"https://www.amazon.com.mx/Data-Visualization-Guide-Science-English-ebook/dp/B08Y7STQF2/ref=sr_1_250?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-250","
Data Visualization Guide: Clear Guide to Data Science and Visualization (English Edition)
","Previous page",null,null,null,"
$95.00
","
$95.00
","
$95.00
","
$95.00
"
"https://www.amazon.com.mx/Deep-Learning-Illustrated-Interactive-Intelligence/dp/0135116694/ref=sr_1_249?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-249","
Deep Learning Illustrated: A Visual, Interactive Guide to Artificial Intelligence
","4.5 de 5 estrellas","120 calificaciones","$899.80","
$636.00
",null,null,"
$899.80
",null
"https://www.amazon.com.mx/Evaluation-parameters-settlement-regional-climatic-ebook/dp/B092TYNP1T/ref=sr_1_248?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-248","
Evaluation of the design parameters in the settlement scale related to regional climatic data (English Edition)
",null,null,null,null,"
$99.60
","
$99.60
",null,"
$99.60
"
"https://www.amazon.com.mx/Introduction-Text-Mining-Research-Collection/dp/1506337007/ref=sr_1_247?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-247","
An Introduction to Text Mining: Research Design, Data Collection, and Analysis
","4.4 de 5 estrellas","7 calificaciones","$1,148.52","
$1,154.00
",null,null,"
$1,148.52
",null
"https://www.amazon.com.mx/Nuevo-Apple-10-2-pulgadas-Wi-Fi-32-GB/dp/B08JB35GXZ/ref=sr_1_246?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-246","







Apple Nuevo iPad (de 10.2 Pulgadas, con Wi-Fi y 32 GB) - Gris Espacial (Último Modelo, 8.ª generación)






","5.0 de 5 estrellas","277 calificaciones",null,null,"
$8,999.00
",null,null,null
"https://www.amazon.com.mx/Model-Based-Clustering-Classification-Data-Science/dp/110849420X/ref=sr_1_245?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-245","
Model-Based Clustering and Classification for Data Science: With Applications in R;Cambridge Statistical and Probabilistic Mathematics: 50
","5.0 de 5 estrellas","3 calificaciones","$1,599.80","
$1,444.51
",null,null,"
$1,599.80
",null
"https://www.amazon.com.mx/Machine-Learning-Developing-Artificial-Intelligence-ebook/dp/B091C7VRTP/ref=sr_1_244?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-244","
Machine Learning: The complete Math Guide to Master Data Science with Python and Developing Artificial Intelligence (English Edition)
","Previous page",null,null,null,"
$149.99
","
$149.99
",null,"
$149.99
"
"https://www.amazon.com.mx/dp/B093365TQB/ref=sr_1_242?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-242","
Information theory assisted data visualization and exploration (English Edition)
",null,null,null,null,"
$99.86
","
$99.86
",null,"
$99.86
"
"https://www.amazon.com.mx/Weekly-Planner-2021-Grogu-Baby/dp/B08RY8RYP5/ref=sr_1_243?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-243","
Weekly Planner 2021 Grogu (Baby Yoda): Baby Yoda , The Child , The Mandalorian , Monday to Sunday Yearly, Monthly, Weekly, Daily Planner With Habit ... and Goals, +120 Pages (8.5 × 11 inches)
","4.3 de 5 estrellas","3 calificaciones","$163.06",null,null,null,"
$163.06
",null
"https://www.amazon.com.mx/Data-Management-Scale-Enterprise-Architecture/dp/149205478X/ref=sr_1_241?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-241","
Data Management at Scale: Best Practices for Enterprise Architecture
","4.5 de 5 estrellas","24 calificaciones","$1,027.60","
$884.59
",null,null,"
$1,027.60
",null
"https://www.amazon.com.mx/Splunk-Operational-Intelligence-Cookbook-Diakun/dp/1788835239/ref=sr_1_216?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-216","
Splunk Operational Intelligence Cookbook: Over 80 recipes for transforming your data into business-critical insights using Splunk, 3rd Edition
","4.7 de 5 estrellas","23 calificaciones","$1,115.26","
$610.64
",null,null,"
$1,115.26
",null
"https://www.amazon.com.mx/Data-Science-Business-Warehousing-Visualization/dp/1647483263/ref=sr_1_215?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-215","
Data Science for Business: Predictive Modeling, Data Mining, Data Analytics, Data Warehousing, Data Visualization, Regression Analysis, Database Querying, and Machine Learning for Beginners
","3.8 de 5 estrellas","10 calificaciones","$570.79","
$56.33
",null,null,"
$570.79
",null
"https://www.amazon.com.mx/Hands-Google-Data-Studio-Citizens/dp/1119616085/ref=sr_1_214?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-214","
Hands on with Google Data Studio: A Data Citizen's Survival Guide
","4.3 de 5 estrellas","14 calificaciones","$567.37","
$664.80
",null,null,"
$567.37
",null
"https://www.amazon.com.mx/Learning-JavaScript-Data-Structures-Algorithms/dp/1783554878/ref=sr_1_213?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-213","
Learning JavaScript Data Structures and Algorithms
","4.2 de 5 estrellas","23 calificaciones","$912.45","
$528.23
",null,null,"
$912.45
",null
"https://www.amazon.com.mx/Data-Science-Executives-Leveraging-Intelligence/dp/1544511256/ref=sr_1_212?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-212","
Data Science for Executives: Leveraging Machine Intelligence to Drive Business ROI
","4.1 de 5 estrellas","33 calificaciones",null,"
$921.17
",null,null,null,null
"https://www.amazon.com.mx/Telling-Your-Data-Story-Storytelling/dp/1634628950/ref=sr_1_211?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-211","
Telling Your Data Story: Data Storytelling for Data Management
","4.2 de 5 estrellas","30 calificaciones","$462.95","
$603.62
",null,null,"
$462.95
",null
"https://www.amazon.com.mx/Data-Nerd-calcoman%C3%ADa-decorativo-Science/dp/B07VC3MPF5/ref=sr_1_210?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-210","







Calcomanía de datos nerd divertida Geek Nerd Science Genius






","Previous page",null,null,null,"
$126.42
",null,null,null
"https://www.amazon.com.mx/Python-Data-Analysis-Beginners-Discovering-ebook/dp/B08X2TQHNN/ref=sr_1_207?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-207","
Python for Data Analysis: The Top Guide for Beginners to Discovering Data Science from Scratch, Data Analysis, Analytics & Machine Learning using Python ... Cases - 4 Books in 1 (English Edition)
","4.6 de 5 estrellas","13 calificaciones",null,null,"
$101.34
","
$101.34
",null,"
$101.34
"
"https://www.amazon.com.mx/Introduction-Statistics-Analysis-Using-Stata/dp/1506371833/ref=sr_1_209?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-209","
An Introduction to Statistics and Data Analysis Using Stata(r): From Research Design to Final Report
","4.6 de 5 estrellas","19 calificaciones","$1,723.90","
$1,288.01
",null,null,"
$1,723.90
",null
"https://www.amazon.com.mx/9-Pitfalls-Data-Science/dp/0198844395/ref=sr_1_206?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-206","
The 9 Pitfalls of Data Science
","4.1 de 5 estrellas","12 calificaciones","$669.80","
$351.57
",null,null,"
$669.80
",null
"https://www.amazon.com.mx/Machine-Learning-Business-Introduction-Science-ebook/dp/B088HJH41L/ref=sr_1_205?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-205","
Machine Learning in Business: An Introduction to the World of Data Science (English Edition)
","4.5 de 5 estrellas","22 calificaciones",null,null,"
$549.32
","
$549.32
",null,"
$549.32
"
"https://www.amazon.com.mx/Purely-Functional-Structures-Chris-Okasaki/dp/0521663504/ref=sr_1_204?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-204","
Purely Functional Data Structures
","4.4 de 5 estrellas","46 calificaciones","$872.80","
$629.74
",null,null,"
$872.80
",null
"https://www.amazon.com.mx/Introduction-Algorithms-Thomas-H-Cormen/dp/0262033844/ref=sr_1_203?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-203","
Introduction to Algorithms
","4.5 de 5 estrellas","1,214 calificaciones","$1,402.71","
$1,249.00
",null,null,"
$1,402.71
",null
"https://www.amazon.com.mx/Analytics-Big-Data-World-Applications/dp/1118892704/ref=sr_1_202?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-202","
Analytics in a Big Data World: The Essential Guide to Data Science and Its Applications
","4.1 de 5 estrellas","49 calificaciones","$595.20","
$830.40
",null,null,"
$595.20
",null
"https://www.amazon.com.mx/gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.1cb125e2-a86d-3537-4f6c-1be5f2e0f5f1%26ref_%3Ddvm_src_ret_mx_xx_s&page-type-id=B07WGJTX8V&ref=sr_1_200&keywords=data+science&__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&qid=1619021584&sr=8-200",null,null,null,null,null,null,null,null,null
"https://www.amazon.com.mx/Bioinformatics-Data-Skills-Reproducible-Research/dp/1449367372/ref=sr_1_201?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-201","
Bioinformatics Data Skills: Reproducible and Robust Research with Open Source Tools
","4.5 de 5 estrellas","67 calificaciones","$776.00","
$745.41
",null,null,"
$776.00
",null
"https://www.amazon.com.mx/Learning-Love-Data-Science-Manufacturing/dp/1491936584/ref=sr_1_199?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-199","
Learning to Love Data Science: Explorations of Emerging Technologies and Platforms for Predictive Analytics, Machine Learning, Digital Manufacturing and Supply Chain Optimization
","4.0 de 5 estrellas","13 calificaciones","$302.59","
$212.67
",null,null,"
$302.59
",null
"https://www.amazon.com.mx/Database-Internals-Deep-Distributed-Systems/dp/1492040347/ref=sr_1_198?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-198","
Database Internals: A Deep Dive Into How Distributed Data Systems Work
","4.7 de 5 estrellas","197 calificaciones","$701.80","
$490.00
",null,null,"
$701.80
",null
"https://www.amazon.com.mx/All-Ghosts-Machine-Afterlife-Personal/dp/1472141903/ref=sr_1_197?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-197","
All the Ghosts in the Machine: The Digital Afterlife of Your Personal Data
","4.7 de 5 estrellas","21 calificaciones",null,"
$73.80
",null,null,null,null
"https://www.amazon.com.mx/Big-Data-Very-Short-Introduction/dp/0198779577/ref=sr_1_196?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-196","
Big Data: A Very Short Introduction
","4.4 de 5 estrellas","50 calificaciones","$239.60","
$163.26
",null,null,"
$239.60
",null
"https://www.amazon.com.mx/Tarjeta-term%C3%B3metro-termopar-temperatura-registrador/dp/B01HD4WMS8/ref=sr_1_195?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-195","







Termómetro termopar tipo K de 4 canales multicanal tarjeta SD registrador de datos temperatura con sonido y alarma LED + sensor de cable de 2 bolas






","4.3 de 5 estrellas","33 calificaciones",null,null,"
$3,451.78
",null,null,null
"https://www.amazon.com.mx/Python-Beginners-Programming-Step-Step/dp/1914176421/ref=sr_1_194?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-194","
Python: 4 Books in 1: Ultimate Beginner's Guide, 7 Days Crash Course, Advanced Guide, and Data Science, Learn Computer Programming and Machine Learning with Step-by-Step Exercises
","3.3 de 5 estrellas","14 calificaciones","$234.80",null,null,null,"
$234.80
",null
"https://www.amazon.com.mx/Data-Structures-Algorithms-Python-Kent/dp/3319130714/ref=sr_1_193?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-193","
Data Structures and Algorithms with Python
","4.5 de 5 estrellas","6 calificaciones","$1,216.66","
$880.06
",null,null,"
$1,216.66
",null
